Código,Nome,Enderezo,Concello,Provincia,Cód. postal,Teléfono,Tipo de centro,COORDENADA_X,COORDENADA_Y,TITULARIDADE,ENSINO_CONCERTADO,DEPENDENTE
15032340,CPR Forhermo,Rúa Sánchez Freire 58 Baixo,Santiago de Compostela,A Coruña,15706,981534163,CPR,42.865795,-8.554934,Privada,Non,Non
15032364,CPR Fesán,Rúa de Amio (Parque Empresarial Costa Vella) 114,Santiago de Compostela,A Coruña,15707,981522426,CPR,42.90012,-8.511191,Privada,Non,Non
15032376,EEI de Vilarrodís-Oseiro,Rúa CARLOS MASIDE 16,Arteixo,A Coruña,15141,616466312,EEI,43.31625,-8.477259,Pública,Non,Si
15032388,EMUSPR Banda de Noia,Campo DE NOIA,Noia,A Coruña,15200,,EMUSPR,42.785046,-8.887521,Privada,Non,Non
15032391,CIFP Santiago,Estrada San Paio do Monte,Santiago de Compostela,A Coruña,15898,881867650,CIFP,42.885555,-8.556439,Pública,Non,Non
15032418,CMUS Profesional de Santiago,Rúa Monte dos Postes s/n,Santiago de Compostela,A Coruña,15703,981519845,CMUS,42.88661,-8.532071,Pública,Non,Si
15032426,CEIP Plurilingüe Graxal,Rúa Francisco Rodríguez 6,Cambre,A Coruña,15679,881880330,CEIP,43.31974,-8.355354,Pública,Non,Si
15032431,CPR Aula Nosa,MOSTEIRO DE CAAVEIRO 1 baixo,A Coruña,A Coruña,15010,981250019,CPR,43.36226,-8.425544,Privada,Si,Non
15032479,ESMU  municipal de Cabana de Bergantiños,A CARBALLA,Cabana de Bergantiños,A Coruña,15115,,ESMU,43.218987,-8.930229,Pública,Non,Non
15032480,CRA de Culleredo,Rúa Choeira,Culleredo,A Coruña,15180,981662094,CRA,43.308346,-8.367703,Pública,Non,Si
15032492,CRA de Dodro,Estrada De Imo 28,Dodro,A Coruña,15982,981802421,CRA,42.713543,-8.722651,Pública,Non,Si
15032509,CRA de Oroso,Rúa Valverde,Oroso,A Coruña,15688,628071438,CRA,42.99024,-8.401927,Pública,Non,Si
15032510,ESMU Municipal de Rois,OS DICES,Rois,A Coruña,15911,,ESMU,42.763622,-8.6927805,Pública,Non,Non
15032522,CPR Reyblanc,Rúa Angustias 2 Baixo,Santiago de Compostela,A Coruña,15703,981592241,CPR,42.88198,-8.5352335,Privada,Non,Non
15032534,CADF Real Club Deportivo da Coruña,Rúa AGRA DE MARCÉS s/n,Abegondo,A Coruña,15318,981647941,CADF,43.25067,-8.283775,Privada,Non,Non
15032546,CAD Liceo la Paz,Rúa Sebastián Martínez Risco 12,A Coruña,A Coruña,15009,981286299,CAD,43.341766,-8.401858,Privada,Non,Non
15032558,CAD Santa Apolonia de Santiago de Compostela,Rúa Poza Real 5,Santiago de Compostela,A Coruña,15899,981520273,CAD,42.86007,-8.567234,Privada,Non,Non
15032561,CRA de Bergondo,Estrada A Coruña - Ferrol 12,Bergondo,A Coruña,15165,981791896,CRA,43.3199,-8.233797,Pública,Non,Si
15032571,CRA de Boqueixón-Vedra Neira Vilas,"Lugar Vilar, Centro Sociocultural Camilo José Cela s/n",Boqueixón,A Coruña,15881,616440471,CRA,42.798553,-8.468843,Pública,Non,Si
15032595,CPR CENP,Avenida de La Habana 6-7,A Coruña,A Coruña,15011,,CPR,43.367973,-8.415406,Privada,Non,Non
15032601,ESMU Municipal de Sada,Paseo Marítimo s/n,Sada,A Coruña,15160,-,ESMU,43.355564,-8.252002,Pública,Non,Non
15032613,EDANPR Carmen,Rúa Santa Teresa 2-4,A Coruña,A Coruña,15005,-,EDANPR,43.37704,-8.406272,Privada,Non,Non
15032625,CEIP Agro do Muíño,Lugar As Cortes s/n,Ames,A Coruña,15228,881866010,CEIP,42.84386,-8.642227,Pública,Non,Si
15032637,ESMU Municipal de Muros,Rúa San xosé s/n,Muros,A Coruña,15250,-,ESMU,42.773792,-9.058335,Pública,Non,Non
15032649,EEI do Milladoiro,Travesa do Porto (Milladoiro) s/n,Ames,A Coruña,15895,881866037,EEI,42.84677,-8.579979,Pública,Non,Si
15032650,EPAPU de Teixeiro,Estrada de Paradela s/n,Curtis,A Coruña,15310,981779546,EPAPU,43.157578,-7.987983,Pública,Non,Si
15032662,IES O Mosteirón,Rúa Esperela S/N,Sada,A Coruña,15168,881880949,IES,43.3496,-8.292017,Pública,Non,Si
15032674,CEEPR AMICOS,Lugar A Gándara 44,Ribeira,A Coruña,15993,,CEEPR,42.608303,-9.007947,Privada,Si,Non
15032686,CEIP Plurilingüe O Mosteirón,Rúa Esperela s/n,Sada,A Coruña,15168,881880973,CEIP,43.349953,-8.291009,Pública,Non,Si
15032698,CEMU Profesional Liceo la Paz,Avenida Sebastián Martínez Risco 12,A Coruña,A Coruña,15009,,CEMU,43.341312,-8.40298,Privada,Non,Non
15032716,CEIP de Arteixo,Avenida ARSENIO IGLESIAS 33 B,Arteixo,A Coruña,15142,981641284,CEIP,43.308693,-8.508568,Pública,Non,Si
15032728,CPR PREMIR,Rúa PINTOR JUAN LUIS 1 baixo,Santiago de Compostela,A Coruña,15702,981590198,CPR,42.8682,-8.547809,Privada,Non,Non
15032731,CADF FEDERACIÓN GALEGA DE FÚTBOL,Rúa MENÉNDEZ Y PELAYO 18 2,A Coruña,A Coruña,15005,981120619,CADF,43.363136,-8.407623,Privada,Non,Non
15032741,ESMU Escola de Música Municipal de Abegondo,Rúa San Marcos s/n,Abegondo,A Coruña,15318,981647996,ESMU,43.242104,-8.277425,Pública,Non,Non
15032753,ESMU Magariños,Avenida Santa Minia 70,Brión,A Coruña,15865,981509903,ESMU,42.865856,-8.67825,Pública,Non,Non
15032765,ESMU Municpal de Mugardos,Avenida Galicia 45,Mugardos,A Coruña,15620,,ESMU,43.455887,-8.254341,Pública,Non,Non
15032777,"Cen. Pub. Esc.Especialistas Estación Naval A Graña, ESENGRA",Rúa Estación Naval de la Graña s/n,Ferrol,A Coruña,15490,981336093,Cen. Pub.,43.475533,-8.262341,Pública,Non,Non
15032789,Cen. Pub. Esc.Especialistas Antonio Escaño,Rúa Tejeras s/n,Ferrol,A Coruña,15490,981399120,Cen. Pub.,43.48385,-8.214726,Pública,Non,Non
15032790,CPR Estudios Superiores en Administración e Finanzas,Rúa Salvador de Madariaga 50,Oleiros,A Coruña,15179,881878634,CPR,43.32407,-8.353478,Privada,Non,Non
15032807,IES do Milladoiro,Rúa Paseo da Igualdade (O Milladoiro) 5,Ames,A Coruña,15895,881867863,IES,42.845753,-8.582285,Pública,Non,Si
15032819,CPR Fundación Laboral da Construcción,Rúa A Poboa 16,Teo,A Coruña,15894,981801555,CPR,42.840073,-8.552709,Privada,Non,Non
15032820,CE.ART Liceo la Paz,Rúa Sebastian Martínez Risco 12,A Coruña,A Coruña,15009,981286299,CE.ART,43.341568,-8.402281,Privada,Non,Non
15032832,CPR Niño Jesús,Lugar Guiliade 116,Betanzos,A Coruña,15319,981772586,CPR,43.25886,-8.244673,Privada,Non,Non
15032844,ESMU Municipal de Lousame,Lugar Portobravo 1,Lousame,A Coruña,15214,,ESMU,42.78526,-8.86589,Pública,Non,Non
15032856,EMUSPR Sementeira de Cambre,Rúa O Souto 8 Baixo,Cambre,A Coruña,15181,,EMUSPR,43.28811,-8.363755,Privada,Non,Non
15032868,CEIP Plurilingüe do Camiño Inglés,Avenida Álvaro Cunqueiro s/n,Oroso,A Coruña,15888,881996180,CEIP,42.97166,-8.441559,Pública,Non,Si
15032871,CPR Suso Añón,Rúa Sánchez Calviño 48 Baixo,Ferrol,A Coruña,15404,881933334,CPR,43.487232,-8.219176,Privada,Non,Non
15032893,CPR Chíos Formación,Avenida  do Exército 2,A Coruña,A Coruña,15006,881872497,CPR,43.35528,-8.395503,Privada,Non,Non
15032901,CAD Cented,Rúa San Roque 6,Santiago de Compostela,A Coruña,15704,,CAD,42.883236,-8.541788,Privada,Non,Non
15032911,CEIP Juana de Vega,Rúa Salvador Allende 43,Oleiros,A Coruña,15176,881960947,CEIP,43.312626,-8.334911,Pública,Non,Si
15032923,IES de Carral,Costa do Pincho s/n,Carral,A Coruña,15175,881960480,IES,43.18049,-9.037006,Pública,Non,Si
15032935,IES Rego de Trabe,Avenida de Rutis,Culleredo,A Coruña,15174,881960801,IES,43.312843,-8.376145,Pública,Non,Si
15032947,EMUSPR Compañía de María,Rúa Calvo Sotelo 2,A Coruña,A Coruña,15004,981250350,EMUSPR,43.365078,-8.414035,Privada,Non,Non
15032959,CEIP Vicente Otero Valcárcel,Rúa Alcalde Juan Seijas s/n,Carral,A Coruña,15175,881880446,CEIP,43.225018,-8.354833,Pública,Non,Si
15032960,CEMU Profesional Eirís,Rúa Castaño de Eirís 1,A Coruña,A Coruña,15009,,CEMU,43.340626,-8.394606,Privada,Non,Non
15032972,ESMU Municipal de Oroso José Verea Montero,Praza de Isaac Día Pardo 2,Oroso,A Coruña,15688,,ESMU,42.968853,-8.441785,Pública,Non,Non
15032984,CPREX Coruña British School,Rúa Roma 1,A Coruña,A Coruña,15008,,CPREX,43.323864,-8.406529,Privada,Non,Non
15033009,ESDA Municipal de Ponteceso,Rúa Teresa Mosqueira Manso 2,Ponteceso,A Coruña,15110,,ESDA,43.240665,-8.891812,Pública,Non,Non
15033010,CAD Top Rescue,Rúa Gambrinus 151 Módulo 0 Nave 3,A Coruña,A Coruña,15008,,CAD,43.352467,-8.430065,Privada,Non,Non
15033022,CAD Federación Galega de Judo,Rúa Sebastian Martínez Risco 12,A Coruña,A Coruña,15009,,CAD,43.3414,-8.401841,Privada,Non,Non
15033034,CAD Manuel Peleteiro,Vía Monte Redondo s/n,Santiago de Compostela,A Coruña,15702,,CAD,42.851624,-8.535651,Privada,Non,Non
15033046,CPREX Montessori Compostela,Rúa de Sar (Colexiata de Sar) 68,Santiago de Compostela,A Coruña,15702,669648701,CPREX,42.871773,-8.5370455,Privada,Non,Non
15033058,CPREX Trisquel Compostela International School,Travesa de Cacheiras 64,Teo,A Coruña,15883,665141664,CPREX,42.81659,-8.544981,Privada,Non,Non
15033061,CPR Quelqum Formación Profesional,Rúa Severino Riveiro Tomé 9 Baixo,Santiago de Compostela,A Coruña,15702,,CPR,42.864014,-8.544077,Privada,Non,Non
15033071,CEEPR Aspaber,Lugar A Brea,Carballo,A Coruña,15102,981702606,CEEPR,43.196033,-8.677502,Privada,Si,Non
15033083,EMUSPR de Rianxo,Praza de Castelao (Casa da Cultura) s/n,Rianxo,A Coruña,15920,,EMUSPR,42.65265,-8.818384,Privada,Non,Non
15033095,CEDA Danza 10 Studio,Rúa José María Rivera Corral (CC Comcor) 1 local 8A,A Coruña,A Coruña,32004,,CEDA,43.35185,-8.420665,Privada,Non,Non
15033101,CEIP Plurilingüe de Outes,Praza de Galicia s/n,Outes,A Coruña,15230,881866840,CEIP,42.8406,-8.906241,Pública,Non,Si
15033113,ESMU Municipal de Ames,"Rúa Costaneira (Urbanización Aldea Nova, edificio multiusos)",Ames,A Coruña,15220,,ESMU,42.869995,-8.629151,Pública,Non,Non
15033125,CEMU Profesional Presto Vivace,Rúa Posse 37 bis,A Coruña,A Coruña,15009,981131545,CEMU,43.354404,-8.40076,Privada,Non,Non
15033137,CPREX British Royal School,Rúa de Laxe 122-124,Culleredo,A Coruña,15174,,CPREX,43.32071,-8.406058,Privada,Non,Non
15033149,CEIP Vila de Rutis,Avenida de Rutis s/n,Culleredo,A Coruña,15174,881960920,CEIP,43.312283,-8.376285,Pública,Non,Si
15033150,CPREX Semente Compostela,Rúa do Ceo 3 Baixo,Santiago de Compostela,A Coruña,15707,,CPREX,42.89081,-8.529286,Privada,Non,Non
15033162,ESMU Municipal de Negreira,Carreira de San Mauro 11,Negreira,A Coruña,15830,,ESMU,42.909138,-8.736795,Pública,Non,Non
15033174,CPREX Pangea Active School,Camiño da Colina 18,Arteixo,A Coruña,15690,,CPREX,43.30552,-8.420203,Privada,Non,Non
15033186,CEMU Profesional Estudio,Rúa Neira de Mosquera 7,Santiago de Compostela,A Coruña,15702,,CEMU,42.875977,-8.542165,Privada,Non,Non
15033198,CRA de Coristanco - Santa Comba,Lugar Esfarrapa 52,Coristanco,A Coruña,15147,881880552,CRA,43.181217,-8.747868,Pública,Non,Si
15033204,CEDA Profesional Druida,Rúa Fernando Macías 26 Baixo,A Coruña,A Coruña,15004,,CEDA,43.36643,-8.413181,Privada,Non,Non
15033216,CPREX Semente Trasancos,Aldea Roxal 36,Neda,A Coruña,15510,,CPREX,43.49606,-8.123106,Privada,Non,Non
15033228,CEIP Novo Mesoiro,Rúa Fragas do Eume s/n,A Coruña,A Coruña,15190,,CEIP,0.0,0.0,Pública,Non,Si
15033231,EMUSPR Rockschoolcenter,Rúa Neda 2,Narón,A Coruña,15570,,EMUSPR,0.0,0.0,Privada,Non,Non
